user_id,user_followers_count,user_friends_count,lat_final,lng_final,user_event_attitude,sentiment_trend,topic,Extroversion,Neuroticism,Agreeableness,Conscientiousness,Openness,tone_of_voice,text_average_count,panic_user
544139214,1260,34,36.2277116,-115.2640448,"neutral, unrelated, indifferent","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","Technology and Innovation, Society and News, Sports and Entertainment, Economy and Business",0.530458306,0.548557974,0.421988788,0.271664443,0.542296815,"informative, enthusiastic, tech-savvy",3.25,0
136404498,171,112,-28.09,26.87,"neutral, observational, indifferent","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Natural Disasters and Weather,0.524752489,0.549705069,0.464873916,0.293296329,0.495507121,"neutral, factual, consistent",12.375,0
328413708,58,362,33.4,73.1,"disconnected, indifferent, unaware","[0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0]","Natural Disasters and Weather, Energy and Environment, Technology and Innovation, Others, Sports and Entertainment",0.523316996,0.535603778,0.446579828,0.297888225,0.509291516,"visual, observational, informative",1.571428571,0
422152299,1621,1902,48.5,2.2,"indifferent, unrelated, neutral","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, -1, -1, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0]","Natural Disasters and Weather, Society and News, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.531411089,0.523776538,0.472452515,0.3342665,0.520693577,"informative, repetitive, detached",6.142857143,0
32293552,366,502,37.25833333,-119.6291667,"uncertain, unrelated, neutral","[0, -1, 0, 0, -1, -1, 0, -1, -1, -1, 0, -1, 0, -1, 0, -1, 1, -1]","Society and News, Energy and Environment, Economy and Business, Politics and Elections, Others",0.531780327,0.536931611,0.437478907,0.295022984,0.51692582,"sarcastic, critical, political",3,0
242281985,633,229,-7.43,109.24,"detached, neutral, unrelated","[0, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.528574994,0.53704911,0.471922384,0.317468364,0.526000076,"informative, varied, neutral",6.5,0
96087280,1381,1725,-6.09,106.49,"indifferent, distracted, unconcerned","[0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, 0, 0]","Natural Disasters and Weather, Society and News, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.528379003,0.521325171,0.476607737,0.334905397,0.529044733,"informative, varied, news-focused",2.714285714,0
224012214,286,513,31.49916667,-99.35138889,"indifferent, uninformed, detached","[0, 0, -1, 1, -1, 1, -1, -1, 0, 1, -1, 1, 0]","Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.535110618,0.536230271,0.433761743,0.289531892,0.518632724,"critical, analytical, opinionated",4.333333333,0
554432279,5688,32,37.5663889,126.9997222,"indifferent, unaware, unaffected","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1]","Technology and Innovation, Sports and Entertainment",0.508714148,0.536244201,0.443975874,0.298124958,0.518150172,"enthusiastic, promotional, fan-driven",3.5,0
163868664,745,1061,-6.91,107.6,"indifferent, neutral, detached","[0, -1, -1, -1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","Natural Disasters and Weather, Society and News, Economy and Business, Energy and Environment",0.528708143,0.526602439,0.448579192,0.293279784,0.519333052,"informative, analytical, professional",2,0
850669334,229,90,48.22,16.37,"concerned, informed, analytical","[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others",0.547663912,0.540325036,0.436752491,0.284364335,0.521810117,"informative, concerned, optimistic",1.714285714,0
839184355,47,26,43.65,-79.38,"neutral, unrelated, indifferent","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Sports and Entertainment",0.475479882,0.532132301,0.48723508,0.33962419,0.49116158,"informative, analytical, neutral",3.857142857,0
536550967,85,134,6.45,3.47,"indifferent, unrelated, neutral","[1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]","Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business",0.52458684,0.535010758,0.452469219,0.326045302,0.515107521,"analytical, reflective, celebratory",1.833333333,0
238452793,87,118,-1.29,36.82,"indifferent, unrelated, neutral","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.521057727,0.52274074,0.474386489,0.325992798,0.510248471,"informative, varied, energetic",2.285714286,0
554885881,341,185,43.0953727,-76.04014744,"neutral, indifferent, disconnected","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 1, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","Natural Disasters and Weather, Society and News, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.523427776,0.532551802,0.476565582,0.344813659,0.524305258,"informative, repetitive, neutral",9.25,0
524349790,1063,807,35.53194444,-79.35444444,"indifferent, unrelated, unexpressed","[0, 1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1]","Natural Disasters and Weather, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.525123748,0.539848069,0.440456343,0.299264813,0.514687287,"sarcastic, critical, political",1.714285714,0
24963801,45,50,52.6766,-2.4469,"neutral, indifferent, unaware","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Natural Disasters and Weather,0.530456564,0.561047712,0.453603854,0.280069311,0.523962504,"consistent, factual, neutral",6.428571429,0
191513409,277,1,52.1,5.11,"indifferent, unrelated, neutral","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Sports and Entertainment",0.545940299,0.545146997,0.459559551,0.289683412,0.507256074,"informative, professional, consistent",2.8,0
81208942,463,7,47.03,28.83,"indifferent, neutral, unaffected","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business",0.501180093,0.545862504,0.43766019,0.282251093,0.52631755,"informative, promotional, varied",2,0
20872037,63,376,55.41,12.34,"indifferent, distracted, unrelated","[0, -1, 0, 0, 0, 0, 1, -1, 1, 1, -1, 0]","Technology and Innovation, Natural Disasters and Weather, Others, Energy and Environment",0.481583198,0.527981582,0.482222619,0.362788824,0.498449288,"observant, reflective, varied",1.714285714,1
17061834,336,161,14.4,121.03,"neutral, indifferent, unrelated","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0]","Technology and Innovation, Society and News, Sports and Entertainment, Economy and Business",0.515519427,0.536948257,0.450685625,0.319350179,0.519990972,"eclectic, promotional, energetic",4.8,0
237088472,136,302,8,38,"neutral, indifferent, unrelated","[-1, 1, 0, -1, 0, -1, 1, -1, -1, -1, 1, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Economy and Business, Politics and Elections",0.558874761,0.543104599,0.432161607,0.293177637,0.533189774,"partisan, critical, enthusiastic",2,1
98158642,4381,4339,53.9666667,-1.0833333,"indifferent, unrelated, political","[0, 0, -1, -1, -1, 0, 0, -1, -1, -1, -1]","Society and News, Technology and Innovation, Politics and Elections, Economy and Business, Sports and Entertainment",0.514671388,0.531705212,0.447164603,0.305034933,0.506164648,"critical, frustrated, political",1.571428571,1
309816948,1381,827,43.65,-79.38,"indifferent, unrelated, unbothered","[0, -1, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1]","Technology and Innovation, Natural Disasters and Weather, Energy and Environment, Economy and Business",0.531563058,0.520824784,0.447990771,0.303398802,0.515171325,"informative, critical, political",5,0
219210015,2553,1956,53.4166667,-3,"negative, frustrated, resigned","[-1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1]","Technology and Innovation, Natural Disasters and Weather, Society and News",0.463719475,0.522784849,0.465178939,0.321079046,0.476935921,"informal, expressive, humorous",2,1
607476202,234,909,33.4,73.1,"unconcerned, distant, indifferent","[0, 0, 0, 0, 0, -1, -1, -1, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, 0, 0, -1]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Sports and Entertainment",0.529935112,0.541305851,0.438064538,0.277571988,0.533299449,"informative, serious, diverse.",3,1
465089809,36,40,28.5996105,-81.35204076,"hopeful, faithful, resilient","[1, 1, 1, 1, 1, 1, 0, 0, -1, 1, 0, 1]","Technology and Innovation, Others, Energy and Environment",0.498021315,0.52848166,0.453152351,0.320532545,0.499071414,"faithful, encouraging, resolute",4,0
134259954,126,90,44.435,-100.2261111,"neutral, indifferent, observational","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Natural Disasters and Weather,0.483777811,0.538194374,0.503630451,0.338629669,0.484602562,"informative, repetitive, neutral",16.5,0
214940738,539,123,22.4,131.1,"neutral, indifferent, uninvolved","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Others,0.53264999,0.533233196,0.446518809,0.298045352,0.515657374,"informative, repetitive, factual",4.666666667,0
581600067,909,1013,6,12,"neutral, unrelated, indifferent","[0, 0, 0, 1, 0, -1, 0, 0, 1, 1, 0]","Natural Disasters and Weather, Economy and Business",0.472863972,0.513332982,0.472767841,0.369853767,0.501147509,"playful, emotional, enthusiastic",1.833333333,0
32942049,239,332,52.52,13.38,"unconcerned, indifferent, detached","[1, 1, 1, 1, 1, 0, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 0, -1, 1, 1]","Natural Disasters and Weather, Society and News, Technology and Innovation, Politics and Elections, Others, Sports and Entertainment",0.519126028,0.539499938,0.456887423,0.327382204,0.503815363,"nostalgic, emotional, enthusiastic",2.857142857,1
610065615,28,14,30.01,31.14,"indifferent, unrelated, neutral","[-1, 0, 1, 1, 0, 0, -1, -1, 0, 0, 0, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Sports and Entertainment",0.537963249,0.549789454,0.432285354,0.274982285,0.539042259,"informative, serious, analytical",1.714285714,0
472017508,1260,1737,39.90916667,-86.28694444,"prepared, reflective, mystical","[1, -1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1]","Natural Disasters and Weather, Society and News, Technology and Innovation, Others, Sports and Entertainment",0.491705356,0.532724498,0.445654662,0.312894567,0.498574169,"spiritual, fervent, reflective",2.5,0
16389986,3628,3201,27.9700861,-82.4796734,"insufficient, relevant, information","[0, 0, -1, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0]","Society and News, Energy and Environment, Economy and Business, Politics and Elections, Sports and Entertainment",0.534040707,0.529783491,0.44427678,0.29758414,0.520719129,"partisan, critical, assertive",2.142857143,0
384448184,58,61,9.05,7.32,"neutral, detached, observational","[1, -1, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0]","Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Others",0.504524966,0.553928067,0.422208324,0.265846357,0.52890222,"informative, varied, neutral",2,1
14959136,849,1500,47.6204993,-122.3508761,"neutral, uninformed, indifferent","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0, 0, -1, -1, 0, 0, -1, -1]","Natural Disasters and Weather, Society and News, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.523199311,0.530799408,0.477535686,0.335483221,0.525027765,"informative, varied, neutral",4.571428571,0
24248765,1563,299,37.7698573,-122.2256401,"neutral, informational, detached","[0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -1, 0, 0, 0, 0, 0]","Natural Disasters and Weather, Others, Energy and Environment",0.525454893,0.547610425,0.438885645,0.27653414,0.524365048,"informative, analytical, concerned",3.285714286,0
210715148,199,576,35.3801612,-82.5531521,"indifferent, unrelated, political","[-1, 0, -1, -1, -1, 0, -1, -1, 0, -1, 1, 0, -1, 1, 0, 0]","Society and News, Technology and Innovation, Politics and Elections, Economy and Business, Others",0.541876057,0.539719783,0.436616451,0.29804708,0.518875413,"political, critical, assertive",5.333333333,0
117956244,1140,2001,47.6204993,-122.3508761,"indifferent, concerned, detached","[1, 1, 1, -1, -1, 0, 0, -1, 0, 0, 1]","Natural Disasters and Weather, Energy and Environment, Technology and Innovation, Politics and Elections, Sports and Entertainment",0.519354151,0.537240359,0.442354495,0.293283758,0.526627524,"informative, concerned, eclectic",1.571428571,1
125834844,3878,810,42.3830375,-83.1022365,"neutral, indifferent, unrelated","[1, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1]","Technology and Innovation, Natural Disasters and Weather, Sports and Entertainment, Politics and Elections",0.53432454,0.54216794,0.445026956,0.311372004,0.540098778,"sarcastic, opinionated, irreverent",2.2,1
262055891,215,175,36.2277116,-115.2640448,"indifferent, unaware, unconcerned","[1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Others, Sports and Entertainment",0.533557924,0.560380787,0.430721581,0.291160638,0.539267529,"sentimental, reflective, cozy",2.285714286,0
389648206,497,58,40.27888889,-82.79277778,"calm, indifferent, unaffected","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]","Natural Disasters and Weather, Society and News, Technology and Innovation, Politics and Elections, Others, Sports and Entertainment",0.534466695,0.543663094,0.444328183,0.295915632,0.517332281,"promotional, repetitive, enthusiastic",4.875,1
436092165,44,224,42.813383,-106.340728,"neutral, indifferent, disconnected","[0, 1, 0, 0, -1, 1, 0, 0, 0, -1, -1, -1, -1, 0, 0, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.527613692,0.53794755,0.437873034,0.2867709,0.529560829,"informative, scattered, enthusiastic",2.666666667,1
46067416,228,207,-25.44,28.12,"curious, excited, neutral","[1, 0, -1, 0, 1, 0, 0, 1, 1, 0, 0]","Natural Disasters and Weather, Others",0.485723073,0.52876893,0.483746374,0.337755314,0.488798751,"curious, enthusiastic, observant",1.833333333,1
597826455,659,1710,39.90916667,-86.28694444,"neutral, unrelated, indifferent","[0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, -1, 0, 1, 0, 1, 1, 1]","Natural Disasters and Weather, Others, Economy and Business, Energy and Environment",0.517497976,0.539285076,0.446418097,0.308627917,0.514900076,"enthusiastic, promotional, playful",3.571428571,1
144305922,881,1658,-6.09,106.49,"neutral, indifferent, detached","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 1]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Others, Sports and Entertainment",0.52365565,0.545402218,0.432079201,0.27970223,0.526116404,"informative, formal, neutral",4.5,0
418100019,159,11,25.775163,-80.2086152,"indifferent, detached, unconcerned","[0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, -1, -1, 0, 0, 0, -1, -1, -1, 1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others",0.532353785,0.540648926,0.435345536,0.27721157,0.532427503,"informative, professional, analytical",6.571428571,1
17561562,12103,193,45.37083333,-69.24472222,"indifferent, unrelated, neutral","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, -1, 0]","Sports and Entertainment, Economy and Business, Energy and Environment, Politics and Elections",0.536691649,0.53662963,0.429388163,0.285808897,0.52375274,"partisan, assertive, critical",2,1
42268013,26490,25374,8,38,"indifferent, neutral, uninvolved","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0]","Society and News, Energy and Environment, Economy and Business, Others, Sports and Entertainment",0.52036982,0.536828041,0.448635085,0.29484929,0.513521062,"informative, professional, concise.",4,0
260528472,37,162,40.74863807,-73.98934172,"neutral, indifferent, unaware","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Sports and Entertainment,0.513466963,0.556020558,0.428055974,0.281148255,0.542041008,"routine, social, location-focused",2.333333333,0
20322274,8332,2256,28.533513,-81.375789,"indifferent, uninvolved, neutral","[0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0]","Natural Disasters and Weather, Society and News, Sports and Entertainment, Politics and Elections",0.501335718,0.523625393,0.458743997,0.30621198,0.507362709,"informative, professional, focused",2.714285714,0
516871685,124,136,10.3,-66.55,"neutral, unrelated, indifferent","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]","Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.530312959,0.539056865,0.431218437,0.289756864,0.529927624,"informative, analytical, professional",5.571428571,0
38035170,1061,859,38.212591,-75.687553,"neutral, indifferent, unaffected","[-1, -1, -1, -1, 0, 1, 1, -1, 0, 0, 0, 0, 0]","Technology and Innovation, Natural Disasters and Weather, Economy and Business, Energy and Environment",0.504856197,0.540874765,0.45152937,0.314264153,0.50014027,"casual, humorous, relatable",6.5,1
22114428,3137,1556,40.19805556,-74.66444444,"unclear, unrelated, neutral","[1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, 0, 0, 1, -1]","Technology and Innovation, Economy and Business, Politics and Elections",0.522246315,0.530847359,0.433927655,0.294357206,0.513571217,"skeptical, critical, partisan",2.5,1
24262144,3989,4065,42.3830375,-83.1022365,"indifferent, neutral, uninvolved","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",Sports and Entertainment,0.527223359,0.549581678,0.443832925,0.295710217,0.532583861,"repetitive, enthusiastic, appreciative",2.428571429,0
119371318,86,117,-6.09,106.49,"neutral, indifferent, unrelated","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Society and News, Sports and Entertainment, Energy and Environment, Economy and Business",0.52236114,0.55158297,0.442699901,0.274122353,0.53527618,"informative, varied, neutral",1.571428571,0
18029310,1022,1980,28.66416667,-82.51277778,"concerned, environmental, reflective","[-1, 0, 0, -1, -1, 1, 1, 0, 0, 0, 0]","Society and News, Energy and Environment, Politics and Elections",0.540128171,0.539145583,0.434036529,0.284904827,0.525837752,"political, critical, assertive",2.75,1
531472859,405,242,45.27,-75.42,"concerned, informed, proactive","[0, 0, 0, -1, 0, 0, 0, 0, 1, -1, 1, 0, -1, -1, 0]","Technology and Innovation, Others, Politics and Elections, Energy and Environment",0.525209858,0.543675486,0.441171996,0.304807009,0.5279432,"passionate, urgent, critical",2.5,0
184531410,156,61,38.43370456,-78.86315749,"unrelated, indifferent, unaware","[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1]","Society and News, Sports and Entertainment, Energy and Environment",0.511699871,0.541440881,0.457373122,0.317201403,0.502463808,"enthusiastic, celebratory, passionate",6.5,0
310047586,2510,488,38.8783374,-77.1007034,"concerned, alert, observant","[-1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1]","Natural Disasters and Weather, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.543786034,0.537780417,0.471624296,0.30847165,0.527139839,"urgent, factual, alert.",4.857142857,1
52911590,13868,12832,43.65,-79.38,"neutral, indifferent, unrelated","[1, 0, 1, 1, 0, 1, 0, -1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","Society and News, Energy and Environment, Technology and Innovation, Others, Sports and Entertainment",0.505023792,0.536785906,0.442108792,0.303133722,0.503649587,"enthusiastic, insightful, motivational",2.833333333,0
79202946,5134,436,42.3830375,-83.1022365,"neutral, detached, observational","[1, -1, -1, 0, -1, 0, 0, -1, -1, 0, 0, 0]","Natural Disasters and Weather, Sports and Entertainment, Energy and Environment, Economy and Business",0.538474669,0.556817393,0.41305311,0.254687702,0.545803227,"informative, observational, varied",2.4,0
38848802,141,124,-5.1,105.33,"analytical, concerned, observant","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, -1, 0, 0, -1, 0, 0, 0, -1]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.526502208,0.536651743,0.463425786,0.317756094,0.514403838,"informative, enthusiastic, speculative",10,1
47826645,3777,2353,-33.87,151.21,"neutral, unrelated, indifferent","[1, -1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0]","Technology and Innovation, Natural Disasters and Weather, Others, Politics and Elections",0.542872418,0.515649366,0.486304228,0.348788247,0.529912912,"informative, enthusiastic, focused",2,0
587989348,45,4,37.25833333,-119.6291667,"neutral, indifferent, unrelated","[0, 0, 0, 0, -1, 0, -1, 1, 0, 0, -1, 1, 0, -1, 0, 1, 0, -1, 0, 1, 1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, -1]","Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.537635208,0.556030606,0.405372847,0.269419899,0.534508337,"sensational, erratic, provocative",5.428571429,0
330976978,397,1811,45.55,10.22,"indifferent, unrelated, neutral","[0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0]","Natural Disasters and Weather, Society and News, Economy and Business",0.55302677,0.547855079,0.440265932,0.28984446,0.542064829,"informative, repetitive, factual",2.8,0
364236162,836,974,53.9666667,-1.0833333,"indifferent, uninformed, neutral","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]","Technology and Innovation, Society and News, Sports and Entertainment, Politics and Elections",0.537340352,0.549682613,0.418532766,0.266268006,0.539073036,"informative, eclectic, observational",2.166666667,0
138083583,5687,1658,33.7629088,-84.4226745,"neutral, indifferent, detached","[0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, 1, 0, -1, 0, -1, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Others, Sports and Entertainment",0.525441876,0.5533139,0.439308847,0.274699189,0.53353392,"informative, neutral, factual",2.428571429,0
59073275,4159,4386,28.6,77.22,"indifferent, unrelated, neutral","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, -1, 1, -1, 0, 0, 0, 0, 1, 1, 0, 0, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.530232484,0.543460699,0.430786831,0.285856996,0.530086408,"informative, analytical, serious",4.285714286,1
17668901,627,754,37.759881,-122.437392,"prepared, informed, proactive","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Others, Energy and Environment, Society and News, Economy and Business",0.550211994,0.542473963,0.448459182,0.303708066,0.532891122,"informative, professional, cautious",2.8,1
16295834,5506,2423,41.8375511,-87.6818441,"unclear, unrelated, neutral","[0, 0, -1, 0, -1, 0, -1, 1, -1, 1, 0, -1, 0, 0, -1, 0]","Politics and Elections, Society and News, Sports and Entertainment, Economy and Business",0.525267636,0.540033035,0.440665087,0.297077579,0.531560699,"critical, skeptical, analytical",2.285714286,0
93223785,479,798,40.6903081,-73.9964472,"neutral, informed, observant","[0, 1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1]","Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.529096937,0.535472031,0.441300192,0.296291548,0.522170469,"informative, concerned, advocacy",4.4,0
